timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396881675,531,Home Request,200,OK,Thread Group 1-177,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,531,0,0
1730396881325,881,Login Request,200,OK,Thread Group 1-188,text,true,,625,259,203,203,http://gryffindor.hogwarts.A49.com/php/login,881,0,44
1730396881843,362,Home Request,200,OK,Thread Group 1-191,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,362,0,0
1730396881659,546,Home Request,200,OK,Thread Group 1-108,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,546,0,0
1730396881841,362,Logout Request,200,OK,Thread Group 1-53,text,true,,620,140,203,203,http://gryffindor.hogwarts.A49.com/php/logout,362,0,0
1730396882144,357,Logout Request,200,OK,Thread Group 1-8,text,true,,625,140,200,200,http://gryffindor.hogwarts.A49.com/php/logout,357,0,0
1730396882073,430,Logout Request,200,OK,Thread Group 1-121,text,true,,621,140,199,199,http://gryffindor.hogwarts.A49.com/php/logout,430,0,0
1730396882228,275,Home Request,200,OK,Thread Group 1-205,text,true,,621,138,199,199,http://gryffindor.hogwarts.A49.com/php/home,275,0,0
1730396882152,352,Logout Request,200,OK,Thread Group 1-22,text,true,,621,140,198,198,http://gryffindor.hogwarts.A49.com/php/logout,352,0,0
1730396882232,273,Home Request,200,OK,Thread Group 1-210,text,true,,620,138,198,198,http://gryffindor.hogwarts.A49.com/php/home,273,0,0
1730396882237,269,Home Request,200,OK,Thread Group 1-190,text,true,,620,138,197,197,http://gryffindor.hogwarts.A49.com/php/home,269,0,0
1730396881664,539,Home Request,200,OK,Thread Group 1-18,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,539,0,0
1730396881521,682,Home Request,200,OK,Thread Group 1-25,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,682,0,0
1730396881525,669,Home Request,200,OK,Thread Group 1-38,text,true,,621,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,669,0,0
