timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730398161794,1865,Login Request,200,OK,Thread Group 1-117,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,1570,0,669
1730398163279,379,Login Request,200,OK,Thread Group 1-180,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,379,0,36
1730398163276,382,Login Request,200,OK,Thread Group 1-182,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,382,0,23
1730398161269,2454,Login Request,200,OK,Thread Group 1-24,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,2019,0,892
1730398161259,2464,Login Request,200,OK,Thread Group 1-16,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1954,0,1268
1730398161688,2034,Login Request,200,OK,Thread Group 1-69,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1599,0,770
1730398163154,504,Login Request,200,OK,Thread Group 1-175,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,504,0,84
1730398162080,1647,Login Request,200,OK,Thread Group 1-138,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1647,0,81
1730398163197,460,Login Request,200,OK,Thread Group 1-178,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,460,0,42
1730398163162,495,Login Request,200,OK,Thread Group 1-176,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,495,0,76
1730398161646,2081,Login Request,200,OK,Thread Group 1-58,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1641,0,816
1730398162323,1405,Login Request,200,OK,Thread Group 1-147,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,889,0,223
1730398161598,2130,Login Request,200,OK,Thread Group 1-86,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1614,0,931
1730398161680,2021,Login Request,200,OK,Thread Group 1-62,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1610,0,774
1730398161598,2102,Login Request,200,OK,Thread Group 1-85,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,1692,0,857
1730398161614,2115,Login Request,200,OK,Thread Group 1-14,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1600,0,919
1730398161619,2109,Login Request,200,OK,Thread Group 1-106,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1594,0,904
1730398162340,1388,Login Request,200,OK,Thread Group 1-149,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,873,0,170
1730398161688,2041,Login Request,200,OK,Thread Group 1-37,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1526,0,834
1730398161641,2088,Login Request,200,OK,Thread Group 1-64,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1575,0,884
1730398161264,2466,Login Request,200,OK,Thread Group 1-9,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1953,0,1273
1730398162340,1353,Login Request,200,OK,Thread Group 1-148,text,true,,620,259,189,189,http://gryffindor.hogwarts.A49.com/php/login,870,0,130
