timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396117004,4996,Login Request,200,OK,Thread Group 1-175,text,true,,620,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4996,0,892
1730396116760,5240,Login Request,200,OK,Thread Group 1-136,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,5240,0,1119
1730396118100,3899,Login Request,200,OK,Thread Group 1-238,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,3899,0,262
1730396117703,4296,Login Request,200,OK,Thread Group 1-231,text,true,,620,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4295,0,204
1730396118085,3914,Login Request,200,OK,Thread Group 1-236,text,true,,620,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,3914,0,481
1730396117569,4429,Login Request,200,OK,Thread Group 1-221,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4429,0,442
1730396117935,4062,Login Request,200,OK,Thread Group 1-232,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4061,0,105
1730396121858,134,Home Request,200,OK,Thread Group 1-80,text,true,,620,138,288,288,http://gryffindor.hogwarts.A49.com/php/home,134,0,0
1730396121850,141,Home Request,200,OK,Thread Group 1-227,text,true,,621,138,288,288,http://gryffindor.hogwarts.A49.com/php/home,141,0,0
1730396116802,5187,Login Request,200,OK,Thread Group 1-109,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5187,0,1069
1730396121872,215,Home Request,200,OK,Thread Group 1-249,text,true,,621,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,215,0,0
1730396116713,5275,Login Request,200,OK,Thread Group 1-151,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5275,0,1163
1730396116925,5063,Login Request,200,OK,Thread Group 1-71,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5063,0,970
1730396116672,5315,Login Request,200,OK,Thread Group 1-17,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5315,0,1200
1730396116670,5317,Login Request,200,OK,Thread Group 1-21,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5317,0,1227
1730396116668,5318,Login Request,200,OK,Thread Group 1-59,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5318,0,1268
1730396118300,3686,Login Request,200,OK,Thread Group 1-240,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,3685,0,267
1730396116707,5279,Login Request,200,OK,Thread Group 1-69,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5278,0,1224
1730396116669,5316,Login Request,200,OK,Thread Group 1-94,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5316,0,1038
1730396116672,5313,Login Request,200,OK,Thread Group 1-77,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5313,0,1223
1730396117275,4710,Login Request,200,OK,Thread Group 1-201,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4698,0,540
1730396116669,5315,Login Request,200,OK,Thread Group 1-5,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5315,0,1168
1730396121880,209,Home Request,200,OK,Thread Group 1-259,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,209,0,0
1730396119844,2140,Login Request,200,OK,Thread Group 1-266,text,true,,625,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,2140,0,5
1730396116719,5259,Login Request,200,OK,Thread Group 1-102,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5259,0,1156
1730396116758,5220,Login Request,200,OK,Thread Group 1-29,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5220,0,959
1730396116838,5139,Login Request,200,OK,Thread Group 1-32,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5139,0,926
1730396116756,5221,Login Request,200,OK,Thread Group 1-53,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5221,0,1162
1730396116756,5219,Login Request,200,OK,Thread Group 1-73,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5219,0,1161
1730396120279,1812,Login Request,200,OK,Thread Group 1-283,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,1812,0,1596
1730396121899,191,Home Request,200,OK,Thread Group 1-254,text,true,,625,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,191,0,0
1730396116674,5301,Login Request,200,OK,Thread Group 1-8,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5300,0,1198
1730396116673,5301,Login Request,200,OK,Thread Group 1-28,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5301,0,1083
1730396116840,5130,Login Request,200,OK,Thread Group 1-1,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5130,0,1014
1730396117507,4461,Login Request,200,OK,Thread Group 1-213,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4461,0,394
1730396116677,5289,Login Request,200,OK,Thread Group 1-37,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5289,0,1329
1730396121902,189,Home Request,200,OK,Thread Group 1-268,text,true,,620,138,292,292,http://gryffindor.hogwarts.A49.com/php/home,189,0,0
1730396119870,2095,Login Request,200,OK,Thread Group 1-244,text,true,,625,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,2095,0,9
1730396116924,5041,Login Request,200,OK,Thread Group 1-67,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5041,0,1009
1730396117500,4463,Login Request,200,OK,Thread Group 1-212,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4463,0,294
1730396117908,4022,Login Request,200,OK,Thread Group 1-234,text,true,,621,259,285,285,http://gryffindor.hogwarts.A49.com/php/login,2051,0,100
1730396116965,4997,Login Request,200,OK,Thread Group 1-170,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4997,0,1057
1730396116841,5209,Login Request,200,OK,Thread Group 1-83,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5208,0,1058
