timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403067024,1638,Login Request-1,302,Found,Thread Group 1-24,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,1638,0,0
1730403068664,687,Login Request-2,200,OK,Thread Group 1-24,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,687,0,0
1730403068340,1013,Home Request,200,OK,Thread Group 1-170,text,true,,1101,377,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,402,0,0
1730403068340,402,Home Request-0,302,Found,Thread Group 1-170,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,402,0,0
1730403068745,608,Home Request-1,200,OK,Thread Group 1-170,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,608,0,0
1730403064332,5019,Login Request,200,OK,Thread Group 1-84,text,false,Test failed: text expected to contain /Logout/,1476,641,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,1952,0,841
1730403064332,2086,Login Request-0,302,Found,Thread Group 1-84,text,true,,375,264,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,1952,0,841
1730403066975,1690,Login Request-1,302,Found,Thread Group 1-84,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,1690,0,0
1730403068667,686,Login Request-2,200,OK,Thread Group 1-84,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,686,0,0
1730403068144,1210,Home Request,200,OK,Thread Group 1-32,text,true,,1101,377,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,318,0,0
1730403068144,318,Home Request-0,302,Found,Thread Group 1-32,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,318,0,0
1730403068463,891,Home Request-1,200,OK,Thread Group 1-32,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,891,0,0
1730403064303,5063,Login Request,200,OK,Thread Group 1-85,text,false,Test failed: text expected to contain /Logout/,1476,641,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,2048,0,882
1730403064303,2106,Login Request-0,302,Found,Thread Group 1-85,text,true,,375,264,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,2048,0,882
1730403067033,1677,Login Request-1,302,Found,Thread Group 1-85,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,1677,0,0
1730403068713,655,Login Request-2,200,OK,Thread Group 1-85,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,655,0,0
1730403068849,518,Home Request,200,OK,Thread Group 1-151,text,true,,500,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,518,0,0
